國家/地區,類型,門市名稱,地址/網址
新加坡,門市,Funan Mall,107 North Bridge Rd, #02-K07, Singapore 179105
新加坡,門市,ION Orchard,#B2-57 Orchard Rd, Singapore
新加坡,門市,Jewel Changi,#04-230 Jewel Changi Airport, Singapore
新加坡,門市,Lot One,#01-22 Lot One Shoppers' Mall, Singapore
新加坡,門市,Plaza Singapura,#01-67 Plaza Singapura, Singapore
新加坡,門市,Westgate,#02-20 Westgate, Singapore
新加坡,Pop-up,Bugis Junction,200 Victoria St, Singapore 188021
英國,門市,Manchester Flagship Store,130 Market Street, Manchester M60 1AY
英國,自動販賣機,Canary Wharf,One Canada Square, London E14 5AB
法國,門市,Paris Rivoli,99 Rue de Rivoli, 75001 Paris
法國,門市,Les Halles,101 Porte Berger, 75001 Paris
義大利,門市,米蘭 Corso Buenos Aires,Corso Buenos Aires, Milan
荷蘭,門市,阿姆斯特丹 Kalverstraat,Kalverstraat, Amsterdam
澳洲,門市,Westfield Sydney,188 Pitt St, Sydney NSW 2000
澳洲,門市,Melbourne Central,211 La Trobe St, Melbourne VIC 3000
澳洲,門市,Chadstone Shopping Centre,1341 Dandenong Rd, Melbourne VIC 3148
澳洲,門市,Pacific Fair, Gold Coast,Shop 1605, 2/32 Hooker Blvd
美國,門市,South Coast Plaza,3333 Bristol St, Shop 1055, Costa Mesa, CA 92626
美國,門市,World Trade Center NYC,185 Greenwich St, Space LL2315, New York, NY 10007
美國,門市,American Dream Mall,1 American Dream Way, East Rutherford, NJ 07073
美國,自動販賣機,Del Amo Fashion Center,3525 W Carson St, Torrance, CA 90503
美國,自動販賣機,Galleria Dallas,13350 Dallas Pkwy, Dallas, TX 75240
加拿大,門市,溫哥華市中心店,Downtown Vancouver, BC
全球,線上,Pop Mart 官方網站,https://m.popmart.com
全球,線上,Pop Mart 新加坡官方,https://popmart.sg
全球,線上,Pop Mart 澳洲官方,https://au.popmart.com
全球,線上,Pop Mart AliExpress,https://popmart.aliexpress.com
全球,線上,Pop Mart Amazon US,https://www.amazon.com/s?k=pop+mart