受訪者編號,品牌,商品
2,POPMART,The Monsters
4,POPMART,其他(Others)
6,POPMART,The Monsters
10,POPMART,其他(Others)
11,POPMART,Molly
13,POPMART,其他(Others)
17,POPMART,其他(Others)
19,POPMART,Molly
21,POPMART,Dimoo
23,POPMART,其他(Others)
25,POPMART,Molly
25,POPMART,Pucky
26,POPMART,其他(Others)
27,POPMART,Skullpanda
29,POPMART,The Monsters
29,POPMART,其他(Others)
35,POPMART,Molly
42,POPMART,其他(Others)
43,POPMART,其他(Others)
44,POPMART,Molly
1,Disney,Micky & Friends
1,Disney,Marvel
2,Disney,Marvel
4,Disney,其他(Others)
6,Disney,Marvel
7,Disney,其他(Others)
10,Disney,Micky & Friends
10,Disney,Marvel
11,Disney,Marvel
13,Disney,其他(Others)
14,Disney,其他(Others)
17,Disney,Micky & Friends
18,Disney,Micky & Friends
19,Disney,Marvel
23,Disney,其他(Others)
25,Disney,Micky & Friends
25,Disney,其他(Others)
26,Disney,其他(Others)
27,Disney,其他(Others)
29,Disney,Marvel
29,Disney,其他(Others)
30,Disney,其他(Others)
31,Disney,其他(Others)
35,Disney,Micky & Friends
35,Disney,Star Wars
42,Disney,其他(Others)
43,Disney,Micky & Friends
43,Disney,Frozen
44,Disney,其他(Others)
53,Disney,Micky & Friends
56,Disney,其他(Others)
1,Pok'emon,皮卡丘
2,Pok'emon,超夢
2,Pok'emon,小火龍
4,Pok'emon,皮卡丘
6,Pok'emon,皮卡丘
6,Pok'emon,超夢
6,Pok'emon,小火龍
6,Pok'emon,傑尼龜
10,Pok'emon,皮卡丘
11,Pok'emon,皮卡丘
11,Pok'emon,小火龍
13,Pok'emon,皮卡丘
13,Pok'emon,超夢
13,Pok'emon,小火龍
13,Pok'emon,傑尼龜
17,Pok'emon,皮卡丘
18,Pok'emon,皮卡丘
18,Pok'emon,超夢
18,Pok'emon,小火龍
18,Pok'emon,傑尼龜
19,Pok'emon,其他(Others)
20,Pok'emon,其他(Others)
25,Pok'emon,皮卡丘
26,Pok'emon,皮卡丘
27,Pok'emon,其他(Others)
29,Pok'emon,皮卡丘
29,Pok'emon,超夢
29,Pok'emon,夢幻
29,Pok'emon,里卡路歐
29,Pok'emon,小火龍
29,Pok'emon,傑尼龜
29,Pok'emon,其他(Others)
30,Pok'emon,皮卡丘
35,Pok'emon,皮卡丘
38,Pok'emon,皮卡丘
38,Pok'emon,夢幻
38,Pok'emon,傑尼龜
38,Pok'emon,其他(Others)
42,Pok'emon,皮卡丘
42,Pok'emon,小火龍
43,Pok'emon,皮卡丘
43,Pok'emon,其他(Others)
44,Pok'emon,皮卡丘
44,Pok'emon,其他(Others)
45,Pok'emon,皮卡丘
45,Pok'emon,小火龍
53,Pok'emon,超夢
53,Pok'emon,里卡路歐
53,Pok'emon,小火龍
56,Pok'emon,皮卡丘
