受訪者編號,品牌
2,POPMART
4,POPMART
6,POPMART
10,POPMART
11,POPMART
13,POPMART
17,POPMART
19,POPMART
21,POPMART
23,POPMART
25,POPMART
26,POPMART
27,POPMART
29,POPMART
35,POPMART
42,POPMART
43,POPMART
44,POPMART
1,Disney
2,Disney
4,Disney
6,Disney
7,Disney
10,Disney
11,Disney
13,Disney
14,Disney
17,Disney
18,Disney
19,Disney
23,Disney
25,Disney
26,Disney
27,Disney
29,Disney
30,Disney
31,Disney
35,Disney
42,Disney
43,Disney
44,Disney
53,Disney
56,Disney
1,Pok'emon
2,Pok'emon
4,Pok'emon
6,Pok'emon
10,Pok'emon
11,Pok'emon
13,Pok'emon
17,Pok'emon
18,Pok'emon
19,Pok'emon
20,Pok'emon
25,Pok'emon
26,Pok'emon
27,Pok'emon
29,Pok'emon
30,Pok'emon
35,Pok'emon
38,Pok'emon
42,Pok'emon
43,Pok'emon
44,Pok'emon
45,Pok'emon
53,Pok'emon
56,Pok'emon
