受訪者編號,購買原因
1,裝飾擺設
1, 支持喜歡的設計師/IP
2,裝飾擺設
3,社群流行趨勢
4,收藏
4, 裝飾擺設
4, 支持喜歡的設計師/IP
5,送禮
6,收藏
6, 裝飾擺設
7,收藏
7, 裝飾擺設
8,支持喜歡的設計師/IP
8, 社群流行趨勢
9,收藏
10,收藏
10, 裝飾擺設
11,收藏
11, 裝飾擺設
12,收藏
12, 支持喜歡的設計師/IP
13,收藏
13, 轉賣潛力/二手
14,收藏
14, 裝飾擺設
15,收藏
15, 裝飾擺設
15, 支持喜歡的設計師/IP
16,送禮
17,收藏
17, 轉賣潛力/二手
18,轉賣潛力/二手
18, 社群流行趨勢
19,裝飾擺設
19, 社群流行趨勢
20,收藏
20, 支持喜歡的設計師/IP
21,收藏
21, 轉賣潛力/二手
21, 裝飾擺設
21, 支持喜歡的設計師/IP
21, 社群流行趨勢
21, 送禮
22,收藏
22, 轉賣潛力/二手
23,收藏
23, 裝飾擺設
24,收藏
25,收藏
25, 支持喜歡的設計師/IP
26,收藏
26, 裝飾擺設
26, 送禮
27,裝飾擺設
28,收藏
28, 裝飾擺設
28, 送禮
29,裝飾擺設
30,收藏
30, 支持喜歡的設計師/IP
31,裝飾擺設
32,送禮
33,收藏
34,裝飾擺設
34, 支持喜歡的設計師/IP
35,裝飾擺設
36,收藏
36, 轉賣潛力/二手
37,收藏
38,收藏
38, 裝飾擺設
39,收藏
40,送禮
41,收藏
41, 裝飾擺設
42,收藏
42, 裝飾擺設
42, 支持喜歡的設計師/IP
43,裝飾擺設
43, 支持喜歡的設計師/IP
44,收藏
44, 轉賣潛力/二手
44, 送禮
45,收藏
45, 裝飾擺設
45, 送禮
46,收藏
47,收藏
47, 裝飾擺設
48,送禮
49,送禮
50,送禮
51,收藏
52,收藏
53,收藏
53, 支持喜歡的設計師/IP
53, 社群流行趨勢
53, 送禮
54,裝飾擺設
55,支持喜歡的設計師/IP
56,收藏
56, 送禮
57,收藏
57, 裝飾擺設
57, 支持喜歡的設計師/IP
58,收藏
58, 社群流行趨勢
59,收藏
60,送禮
